1606020803,2013100291,20150802,28,0,1,0,0,1,1600,1,0,0,0,1,0,0,0,4,3,0,0,34.3,33.9,96.1,67.8,0,0,0,0,0
1606020803,2013100291,20150704,27,0,1,0,1,0,1800,1,0,0,0,0,1,0,0,13,11,8,7,36.5,36.5,110.2,67.5,0,0,0,0,0
1606020803,2013100291,20150620,26,0,1,0,0,0,1600,1,0,0,0,1,0,0,0,16,16,0,0,34.9,34.9,98.1,235.5,0,0,0,0,0
1606020803,2013102589,20160321,36,4,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,79.0,0,0,0,0,500
1606020803,2013102589,20160305,36,0,0,1,1,0,1800,1,0,0,0,0,1,0,0,5,4,8,13,41.6,41.6,120.1,12.2,0,0,0,0,0
1606020803,2013102589,20160105,34,0,1,0,1,0,2000,1,0,0,0,1,0,0,0,3,3,6,12,38,38,123.6,23.6,0,0,0,0,0
1606020803,2013102589,20151212,33,0,1,0,1,0,1800,1,0,0,0,1,0,0,0,5,5,4,4,34.9,34.7,113,16.6,0,0,0,0,0
1606020803,2013102276,20160321,36,5,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,55.7,0,0,0,0,500
1606020803,2013102276,20160116,34,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,1,1,2,2,41.5,39.9,119,9.1,0,0,0,0,0
1606020803,2013102276,20151220,33,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,7,6,8,8,40.3,40.3,116.9,6.4,0,0,0,0,0
1606020803,2013102276,20150927,30,0,0,1,1,0,1800,0,0,1,0,0,1,0,0,4,4,2,3,39.9,39.3,114.7,112.1,0,0,0,0,0
1606020803,2013102276,20150913,30,0,0,1,1,0,1800,1,0,0,0,0,1,0,0,11,11,13,13,39.6,39.6,120.5,24.8,0,0,0,0,0
1606020803,2013104855,20160321,36,6,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45.1,0,0,0,0,500
1606020803,2013104855,20160220,35,0,0,1,1,0,1700,0,0,0,1,0,0,0,1,9,9,7,8,40.8,40.6,108.9,169.3,0,0,0,0,0
1606020803,2013104855,20160130,34,0,0,1,0,0,1800,0,0,0,1,0,1,0,0,11,10,11,10,39.9,39.8,117.2,21.7,0,0,0,0,0
1606020803,2013104855,20151213,33,0,0,1,1,0,1800,0,0,1,0,0,0,1,0,9,9,10,12,40.6,40.1,118,34.8,0,0,0,0,0
1606020803,2013104855,20151108,32,0,0,1,0,0,1600,1,0,0,0,0,0,1,0,13,13,0,0,38.8,38.8,101.5,34.2,0,0,0,0,0
1606020803,2013104855,20151017,31,0,0,1,0,0,1600,0,0,0,1,0,1,0,0,11,11,0,0,38.1,38.1,99.6,48.3,0,0,0,0,0
